timestamp,Active_Power,Global_Horizontal_Radiation,Weather_Temperature_Celsius,Weather_Relative_Humidity,Hour_Sin,Hour_Cos
2022-07-01 08:00:00,1.5980888704458742,120.4075800577795,7.7584602435429915,71.84862263997393,0.8660254037844387,-0.4999999999999998
2022-07-01 09:00:00,2.9747443993886336,446.77369944254497,10.285314480463567,60.99540265401183,0.7071067811865476,-0.7071067811865475
2022-07-01 10:00:00,3.661266684532167,593.1452687581383,12.266987482706751,53.78079223632816,0.49999999999999994,-0.8660254037844387
2022-07-01 11:00:00,4.685255646705634,744.4330139160141,13.495982249577834,47.92142295837425,0.258819045102521,-0.9659258262890682
2022-07-01 12:00:00,4.744583328564975,777.6360219319649,14.552734851837,43.28515179951984,1.2246467991473532e-16,-1.0
2022-07-01 13:00:00,4.670877575874317,745.3013916015608,15.222501277923667,39.049538930257164,-0.2588190451025208,-0.9659258262890683
2022-07-01 14:00:00,4.221494535605125,640.9765065511059,15.753291368484582,35.14984130859375,-0.4999999999999997,-0.8660254037844388
2022-07-01 15:00:00,3.41674439112345,503.98584493001334,15.851775169372582,34.408321380615334,-0.7071067811865471,-0.7071067811865479
2022-07-01 16:00:00,2.2120721936225913,297.8454895019542,15.518446048101,33.79598808288575,-0.8660254037844385,-0.5000000000000004
2022-07-01 17:00:00,0.6022055574382297,56.359020868936916,14.143400828043584,35.323022524515835,-0.9659258262890683,-0.25881904510252063
2022-07-01 18:00:00,0.0,4.9529292583465585,12.28862619400025,41.371787071228,-1.0,-1.8369701987210297e-16
2022-07-01 19:00:00,0.0,3.8124479651451,10.385943810145141,48.955666542053166,-0.9659258262890684,0.2588190451025203
2022-07-01 20:00:00,0.0,3.75386279821395,7.890338778495774,58.21697934468592,-0.8660254037844386,0.5000000000000001
2022-07-01 21:00:00,0.0,1.9806445439656668,7.881510297457383,59.64945220947258,-0.7071067811865477,0.7071067811865474
2022-07-01 22:00:00,0.0,2.567088464895875,8.529646317164099,58.62141672770175,-0.5000000000000004,0.8660254037844384
2022-07-01 23:00:00,0.0,2.5449315508206833,8.456687291463217,60.74653498331683,-0.25881904510252157,0.9659258262890681
2022-07-02 00:00:00,0.0,2.2319508492946416,9.192899942398059,59.36530272165925,0.0,1.0
